DAtu	gaRa	upagraha	lakAra	puruza	vacanam	rUpam
paW	BvAdi	parasmEpada	lfN	maDyama	eka	apaWizyaH
paW	BvAdi	parasmEpada	lfN	maDyama	dvi	apaWizyatam
paW	BvAdi	parasmEpada	lfN	maDyama	bahu	apaWizyata
paW	BvAdi	parasmEpada	lfN	uttama	eka	apaWizyam
paW	BvAdi	parasmEpada	lfN	uttama	dvi	apaWizyAva
paW	BvAdi	parasmEpada	lfN	uttama	bahu	apaWizyAma
paW	BvAdi	parasmEpada	liw	praTama	eka	papAWa
paW	BvAdi	parasmEpada	liw	praTama	dvi	peWatuH
paW	BvAdi	parasmEpada	liw	praTama	bahu	peWuH
paW	BvAdi	parasmEpada	liw	maDyama	eka	peWita
paW	BvAdi	parasmEpada	liw	maDyama	dvi	peWatuH
paW	BvAdi	parasmEpada	liw	maDyama	bahu	peWa
paW	BvAdi	parasmEpada	liw	uttama	eka	papAWa
paW	BvAdi	parasmEpada	liw	uttama	dvi	peWiva
paW	BvAdi	parasmEpada	liw	uttama	bahu	peWima
paW	BvAdi	parasmEpada	luN	praTama	eka	apAWIt
paW	BvAdi	parasmEpada	luN	praTama	dvi	apAWizwAm
paW	BvAdi	parasmEpada	luN	praTama	bahu	apAWizuH
paW	BvAdi	parasmEpada	luN	maDyama	eka	apAWIH
paW	BvAdi	parasmEpada	luN	maDyama	dvi	apAWizwam
paW	BvAdi	parasmEpada	luN	maDyama	bahu	apAWizwa
paW	BvAdi	parasmEpada	luN	uttama	eka	apAWizam
paW	BvAdi	parasmEpada	luN	uttama	dvi	apAWizva
paW	BvAdi	parasmEpada	luN	uttama	bahu	apAWizma
yA	adAdi	parasmEpada	law	praTama	eka	yAti
yA	adAdi	parasmEpada	law	praTama	dvi	yAtaH
yA	adAdi	parasmEpada	law	praTama	bahu	yAnti
yA	adAdi	parasmEpada	law	maDyama	eka	yAsi
yA	adAdi	parasmEpada	law	maDyama	dvi	yATaH
yA	adAdi	parasmEpada	law	maDyama	bahu	yATa
yA	adAdi	parasmEpada	law	uttama	eka	yAmi
yA	adAdi	parasmEpada	law	uttama	dvi	yAvaH
yA	adAdi	parasmEpada	law	uttama	bahu	yAmaH
yA	adAdi	parasmEpada	low	praTama	eka	yAtu
yA	adAdi	parasmEpada	low	praTama	dvi	yAtAm
yA	adAdi	parasmEpada	low	praTama	bahu	yAntu
yA	adAdi	parasmEpada	low	maDyama	eka	yAhi
yA	adAdi	parasmEpada	low	maDyama	dvi	yAtam
yA	adAdi	parasmEpada	low	maDyama	bahu	yAta
yA	adAdi	parasmEpada	low	uttama	eka	yAni
yA	adAdi	parasmEpada	low	uttama	dvi	yAva
yA	adAdi	parasmEpada	low	uttama	bahu	yAma
yA	adAdi	parasmEpada	laN	praTama	eka	AyAt
yA	adAdi	parasmEpada	laN	praTama	dvi	AyAtam
yA	adAdi	parasmEpada	laN	praTama	bahu	ayuH-ayAn
yA	adAdi	parasmEpada	laN	maDyama	eka	ayAH
yA	adAdi	parasmEpada	laN	maDyama	dvi	ayAtam
yA	adAdi	parasmEpada	laN	maDyama	bahu	ayAta
yA	adAdi	parasmEpada	laN	uttama	eka	ayAm
yA	adAdi	parasmEpada	laN	uttama	dvi	ayAva
yA	adAdi	parasmEpada	laN	uttama	bahu	ayAma
yA	adAdi	parasmEpada	viDiliN	praTama	eka	yAyAt
yA	adAdi	parasmEpada	viDiliN	praTama	dvi	yAyAtam
yA	adAdi	parasmEpada	viDiliN	praTama	bahu	yAyuH
yA	adAdi	parasmEpada	viDiliN	maDyama	eka	yAyAH
yA	adAdi	parasmEpada	viDiliN	maDyama	dvi	yAyAtam
yA	adAdi	parasmEpada	viDiliN	maDyama	bahu	yAyAta
yA	adAdi	parasmEpada	viDiliN	uttama	eka	yAyAm
yA	adAdi	parasmEpada	viDiliN	uttama	dvi	yAyAva
yA	adAdi	parasmEpada	viDiliN	uttama	bahu	yAyAma
yA	adAdi	parasmEpada	lfw	praTama	eka	yAsyati
yA	adAdi	parasmEpada	lfw	praTama	dvi	yAsyataH
yA	adAdi	parasmEpada	lfw	praTama	bahu	yAsyanti
yA	adAdi	parasmEpada	lfw	maDyama	eka	yAsyasi
yA	adAdi	parasmEpada	lfw	maDyama	dvi	yAsyaTaH
yA	adAdi	parasmEpada	lfw	maDyama	bahu	yAsyaTa
yA	adAdi	parasmEpada	lfw	uttama	eka	yAsyAmi
yA	adAdi	parasmEpada	lfw	uttama	dvi	yAsyAvaH
yA	adAdi	parasmEpada	lfw	uttama	bahu	yAsyAmaH
yA	adAdi	parasmEpada	luw	praTama	eka	yAtA
yA	adAdi	parasmEpada	luw	praTama	dvi	yAtArO
yA	adAdi	parasmEpada	luw	praTama	bahu	yAtAraH
yA	adAdi	parasmEpada	luw	maDyama	eka	yAtAsi
yA	adAdi	parasmEpada	luw	maDyama	dvi	yAtAsTaH
yA	adAdi	parasmEpada	luw	maDyama	bahu	yAtAsTa
yA	adAdi	parasmEpada	luw	uttama	eka	yAtAsmi
yA	adAdi	parasmEpada	luw	uttama	dvi	yAtAsvaH
yA	adAdi	parasmEpada	luw	uttama	bahu	yAtAsmaH
yA	adAdi	parasmEpada	ASIrliN	praTama	eka	yAyAt
yA	adAdi	parasmEpada	ASIrliN	praTama	dvi	yAyAstam
yA	adAdi	parasmEpada	ASIrliN	praTama	bahu	yAyAsuH
yA	adAdi	parasmEpada	ASIrliN	maDyama	eka	yAyAH
yA	adAdi	parasmEpada	ASIrliN	maDyama	dvi	yAyAstam
yA	adAdi	parasmEpada	ASIrliN	maDyama	bahu	yAyAsta
yA	adAdi	parasmEpada	ASIrliN	uttama	eka	yAyAsam
yA	adAdi	parasmEpada	ASIrliN	uttama	dvi	yAyAsva
yA	adAdi	parasmEpada	ASIrliN	uttama	bahu	yAyAsma
yA	adAdi	parasmEpada	lfN	praTama	eka	ayAsyat
yA	adAdi	parasmEpada	lfN	praTama	dvi	ayAsyatAm
yA	adAdi	parasmEpada	lfN	praTama	bahu	ayAsyan
yA	adAdi	parasmEpada	lfN	maDyama	eka	ayAsyaH
yA	adAdi	parasmEpada	lfN	maDyama	dvi	ayAsyatam
yA	adAdi	parasmEpada	lfN	maDyama	bahu	ayAsyata
yA	adAdi	parasmEpada	lfN	uttama	eka	ayAsyam
yA	adAdi	parasmEpada	lfN	uttama	dvi	ayAsva
yA	adAdi	parasmEpada	lfN	uttama	bahu	AyAsma
yA	adAdi	parasmEpada	liw	praTama	eka	yayO
yA	adAdi	parasmEpada	liw	praTama	dvi	yayatuH
yA	adAdi	parasmEpada	liw	praTama	bahu	yayuH
yA	adAdi	parasmEpada	liw	maDyama	eka	yayATa
yA	adAdi	parasmEpada	liw	maDyama	dvi	yayaTuH
yA	adAdi	parasmEpada	liw	maDyama	bahu	yaya
yA	adAdi	parasmEpada	liw	uttama	eka	yayO
yA	adAdi	parasmEpada	liw	uttama	dvi	yayiva
yA	adAdi	parasmEpada	liw	uttama	bahu	yayima
yA	adAdi	parasmEpada	luN	praTama	eka	ayAsIt
yA	adAdi	parasmEpada	luN	praTama	dvi	ayAsizwAm
yA	adAdi	parasmEpada	luN	praTama	bahu	ayAsizuH
yA	adAdi	parasmEpada	luN	maDyama	eka	ayAsIH
yA	adAdi	parasmEpada	luN	maDyama	dvi	ayAsizwam
yA	adAdi	parasmEpada	luN	maDyama	bahu	ayAsizwa
yA	adAdi	parasmEpada	luN	uttama	eka	ayAsizam
yA	adAdi	parasmEpada	luN	uttama	dvi	ayAsizva
yA	adAdi	parasmEpada	luN	uttama	bahu	ayAsizma
hu	juhotyAdi	parasmEpada	law	praTama	eka	jahAti
hu	juhotyAdi	parasmEpada	law	praTama	dvi	jahItaH
hu	juhotyAdi	parasmEpada	law	praTama	bahu	jahati
hu	juhotyAdi	parasmEpada	law	maDyama	eka	jahAsi
hu	juhotyAdi	parasmEpada	law	maDyama	dvi	jahITaH
hu	juhotyAdi	parasmEpada	law	maDyama	bahu	jahITa
hu	juhotyAdi	parasmEpada	law	uttama	eka	jahAmi
hu	juhotyAdi	parasmEpada	law	uttama	dvi	jahIvaH
hu	juhotyAdi	parasmEpada	law	uttama	bahu	jahImaH
hu	juhotyAdi	parasmEpada	low	praTama	eka	jahAtu
hu	juhotyAdi	parasmEpada	low	praTama	dvi	jahItAm
hu	juhotyAdi	parasmEpada	low	praTama	bahu	jahatu
hu	juhotyAdi	parasmEpada	low	maDyama	eka	jahIhi
hu	juhotyAdi	parasmEpada	low	maDyama	dvi	jahItam
hu	juhotyAdi	parasmEpada	low	maDyama	bahu	jahIta
hu	juhotyAdi	parasmEpada	low	uttama	eka	jahAni
hu	juhotyAdi	parasmEpada	low	uttama	dvi	jahAva
hu	juhotyAdi	parasmEpada	low	uttama	bahu	jahAma
hu	juhotyAdi	parasmEpada	laN	praTama	eka	ajahAt
hu	juhotyAdi	parasmEpada	laN	praTama	dvi	ajahItAm
hu	juhotyAdi	parasmEpada	laN	praTama	bahu	ajahIta
hu	juhotyAdi	parasmEpada	laN	maDyama	eka	ajahAH
hu	juhotyAdi	parasmEpada	laN	maDyama	dvi	ajahItam
hu	juhotyAdi	parasmEpada	laN	maDyama	bahu	ajahIta
hu	juhotyAdi	parasmEpada	laN	uttama	eka	ajahAm
hu	juhotyAdi	parasmEpada	laN	uttama	dvi	ajahIva
hu	juhotyAdi	parasmEpada	laN	uttama	bahu	ajahIma
hu	juhotyAdi	parasmEpada	viDiliN	praTama	eka	jahyAt
hu	juhotyAdi	parasmEpada	viDiliN	praTama	dvi	jahyAtAm
hu	juhotyAdi	parasmEpada	viDiliN	praTama	bahu	jahyuH
hu	juhotyAdi	parasmEpada	viDiliN	maDyama	eka	jahyAH
hu	juhotyAdi	parasmEpada	viDiliN	maDyama	dvi	jahyAtam
hu	juhotyAdi	parasmEpada	viDiliN	maDyama	bahu	jahyAta
hu	juhotyAdi	parasmEpada	viDiliN	uttama	eka	jahyAm
hu	juhotyAdi	parasmEpada	viDiliN	uttama	dvi	jahyAva
hu	juhotyAdi	parasmEpada	viDiliN	uttama	bahu	jahyAma
hu	juhotyAdi	parasmEpada	lfw	praTama	eka	hAsyati
hu	juhotyAdi	parasmEpada	lfw	praTama	dvi	hAsyataH
hu	juhotyAdi	parasmEpada	lfw	praTama	bahu	hAsyanti
hu	juhotyAdi	parasmEpada	lfw	maDyama	eka	hAsyasi
hu	juhotyAdi	parasmEpada	lfw	maDyama	dvi	hAsyaTaH
hu	juhotyAdi	parasmEpada	lfw	maDyama	bahu	hAsyaTa
hu	juhotyAdi	parasmEpada	lfw	uttama	eka	hAsyAmi
hu	juhotyAdi	parasmEpada	lfw	uttama	dvi	hAsyAvaH
hu	juhotyAdi	parasmEpada	lfw	uttama	bahu	hAsyAmaH
hu	juhotyAdi	parasmEpada	luw	praTama	eka	hAtA
hu	juhotyAdi	parasmEpada	luw	praTama	dvi	hAtArO
hu	juhotyAdi	parasmEpada	luw	praTama	bahu	hAtAraH
hu	juhotyAdi	parasmEpada	luw	maDyama	eka	hAtAsi
hu	juhotyAdi	parasmEpada	luw	maDyama	dvi	hAtAsTaH
hu	juhotyAdi	parasmEpada	luw	maDyama	bahu	hAtAsTa
hu	juhotyAdi	parasmEpada	luw	uttama	eka	hAtAsmi
hu	juhotyAdi	parasmEpada	luw	uttama	dvi	hAtAsvaH
hu	juhotyAdi	parasmEpada	luw	uttama	bahu	hAtAsmaH
hu	juhotyAdi	parasmEpada	ASIrliN	praTama	eka	heyAt
hu	juhotyAdi	parasmEpada	ASIrliN	praTama	dvi	heyAstAm
hu	juhotyAdi	parasmEpada	ASIrliN	praTama	bahu	heyAsuH
hu	juhotyAdi	parasmEpada	ASIrliN	maDyama	eka	heyAH
hu	juhotyAdi	parasmEpada	ASIrliN	maDyama	dvi	heyAstam
hu	juhotyAdi	parasmEpada	ASIrliN	maDyama	bahu	heyAsta
hu	juhotyAdi	parasmEpada	ASIrliN	uttama	eka	heyAsam
hu	juhotyAdi	parasmEpada	ASIrliN	uttama	dvi	heyAsva
hu	juhotyAdi	parasmEpada	ASIrliN	uttama	bahu	heyAsma
hu	juhotyAdi	parasmEpada	lfN	praTama	eka	ahAsyat
hu	juhotyAdi	parasmEpada	lfN	praTama	dvi	ahAsyatAm
hu	juhotyAdi	parasmEpada	lfN	praTama	bahu	ahAsyan
hu	juhotyAdi	parasmEpada	lfN	maDyama	eka	ahAsyaH
hu	juhotyAdi	parasmEpada	lfN	maDyama	dvi	ahAsyatam
hu	juhotyAdi	parasmEpada	lfN	maDyama	bahu	ahAsyata
hu	juhotyAdi	parasmEpada	lfN	uttama	eka	ahAsyam
hu	juhotyAdi	parasmEpada	lfN	uttama	dvi	ahAsyAva
hu	juhotyAdi	parasmEpada	lfN	uttama	bahu	ahAsyAma
hu	juhotyAdi	parasmEpada	liw	praTama	eka	jahO
hu	juhotyAdi	parasmEpada	liw	praTama	dvi	jahatuH
hu	juhotyAdi	parasmEpada	liw	praTama	bahu	jahuH
hu	juhotyAdi	parasmEpada	liw	maDyama	eka	jahATa
hu	juhotyAdi	parasmEpada	liw	maDyama	dvi	jahaTuH
hu	juhotyAdi	parasmEpada	liw	maDyama	bahu	jaha
hu	juhotyAdi	parasmEpada	liw	uttama	eka	jahO
hu	juhotyAdi	parasmEpada	liw	uttama	dvi	jahiva
hu	juhotyAdi	parasmEpada	liw	uttama	bahu	jahima
hu	juhotyAdi	parasmEpada	luN	praTama	eka	ahAsIt
hu	juhotyAdi	parasmEpada	luN	praTama	dvi	ahAsizwam
hu	juhotyAdi	parasmEpada	luN	praTama	bahu	ahAsizwa
hu	juhotyAdi	parasmEpada	luN	maDyama	eka	ahAsIH
hu	juhotyAdi	parasmEpada	luN	maDyama	dvi	ahAsizwam
hu	juhotyAdi	parasmEpada	luN	maDyama	bahu	ahAsizwa
hu	juhotyAdi	parasmEpada	luN	uttama	eka	ahAsizam
hu	juhotyAdi	parasmEpada	luN	uttama	dvi	ahAsizva
hu	juhotyAdi	parasmEpada	luN	uttama	bahu	ahAsizma
kzip	divAdi	parasmEpada	law	praTama	eka	kzipyati
kzip	divAdi	parasmEpada	law	praTama	dvi	kzipyataH
kzip	divAdi	parasmEpada	law	praTama	bahu	kzipyanti
kzip	divAdi	parasmEpada	law	maDyama	eka	kzipyasi
kzip	divAdi	parasmEpada	law	maDyama	dvi	kzipyaTaH
kzip	divAdi	parasmEpada	law	maDyama	bahu	kzipyaTa
kzip	divAdi	parasmEpada	law	uttama	eka	kzipyAmi
kzip	divAdi	parasmEpada	law	uttama	dvi	kzipyAvaH
kzip	divAdi	parasmEpada	law	uttama	bahu	kzipyAmaH
kzip	divAdi	parasmEpada	low	praTama	eka	kzipyatu
kzip	divAdi	parasmEpada	low	praTama	dvi	kzipyatAm
kzip	divAdi	parasmEpada	low	praTama	bahu	kzipyantu
kzip	divAdi	parasmEpada	low	maDyama	eka	kzipya
kzip	divAdi	parasmEpada	low	maDyama	dvi	kzipyatam
kzip	divAdi	parasmEpada	low	maDyama	bahu	kzipyata
kzip	divAdi	parasmEpada	low	uttama	eka	kzipyAmi
kzip	divAdi	parasmEpada	low	uttama	dvi	kzipyAvaH
kzip	divAdi	parasmEpada	low	uttama	bahu	kzipyAmaH
kzip	divAdi	parasmEpada	laN	praTama	eka	akzipyat
kzip	divAdi	parasmEpada	laN	praTama	dvi	akzipyatAm
kzip	divAdi	parasmEpada	laN	praTama	bahu	akzipyan
kzip	divAdi	parasmEpada	laN	maDyama	eka	akzipyaH
kzip	divAdi	parasmEpada	laN	maDyama	dvi	akzipyatam
kzip	divAdi	parasmEpada	laN	maDyama	bahu	akzipyata
kzip	divAdi	parasmEpada	laN	uttama	eka	akzipyam
kzip	divAdi	parasmEpada	laN	uttama	dvi	akzipyAva
kzip	divAdi	parasmEpada	laN	uttama	bahu	akzipyAma
kzip	divAdi	parasmEpada	viDiliN	praTama	eka	kzipyet
kzip	divAdi	parasmEpada	viDiliN	praTama	dvi	kzipyetAm
kzip	divAdi	parasmEpada	viDiliN	praTama	bahu	kzipyeyuH
kzip	divAdi	parasmEpada	viDiliN	maDyama	eka	kzipyeH
kzip	divAdi	parasmEpada	viDiliN	maDyama	dvi	kzipyetam
kzip	divAdi	parasmEpada	viDiliN	maDyama	bahu	kzipyeta
kzip	divAdi	parasmEpada	viDiliN	uttama	eka	kzipyeyam
kzip	divAdi	parasmEpada	viDiliN	uttama	dvi	kzipyeva
kzip	divAdi	parasmEpada	viDiliN	uttama	bahu	kzipyema
kzip	divAdi	parasmEpada	lfw	praTama	eka	kzepsyati
kzip	divAdi	parasmEpada	lfw	praTama	dvi	kzepsyataH
kzip	divAdi	parasmEpada	lfw	praTama	bahu	kzepsyanti
kzip	divAdi	parasmEpada	lfw	maDyama	eka	kzepsyasi
kzip	divAdi	parasmEpada	lfw	maDyama	dvi	kzepsyaTaH
kzip	divAdi	parasmEpada	lfw	maDyama	bahu	kzepsyaTa
kzip	divAdi	parasmEpada	lfw	uttama	eka	kzepsyAmi
kzip	divAdi	parasmEpada	lfw	uttama	dvi	kzepsyAvaH
kzip	divAdi	parasmEpada	lfw	uttama	bahu	kzepsyAmaH
kzip	divAdi	parasmEpada	luw	praTama	eka	kzeptA
kzip	divAdi	parasmEpada	luw	praTama	dvi	kzeptArO
kzip	divAdi	parasmEpada	luw	praTama	bahu	kzeptAraH
kzip	divAdi	parasmEpada	luw	maDyama	eka	kzeptAsi
kzip	divAdi	parasmEpada	luw	maDyama	dvi	kzeptAsTaH
kzip	divAdi	parasmEpada	luw	maDyama	bahu	kzeptAsTa
kzip	divAdi	parasmEpada	luw	uttama	eka	kzeptAsmi
kzip	divAdi	parasmEpada	luw	uttama	dvi	kzeptAsvaH
kzip	divAdi	parasmEpada	luw	uttama	bahu	kzeptAsmaH
kzip	divAdi	parasmEpada	ASIrliN	praTama	eka	kzipyAt
kzip	divAdi	parasmEpada	ASIrliN	praTama	dvi	kzipyAstAm
kzip	divAdi	parasmEpada	ASIrliN	praTama	bahu	kzipyAsuH
kzip	divAdi	parasmEpada	ASIrliN	maDyama	eka	kzipyAH
kzip	divAdi	parasmEpada	ASIrliN	maDyama	dvi	kzipyAstam
kzip	divAdi	parasmEpada	ASIrliN	maDyama	bahu	kzipyAsta
kzip	divAdi	parasmEpada	ASIrliN	uttama	eka	kzipyAsam
kzip	divAdi	parasmEpada	ASIrliN	uttama	dvi	kzipyAsva
kzip	divAdi	parasmEpada	ASIrliN	uttama	bahu	kzipyAsma
kzip	divAdi	parasmEpada	lfN	praTama	eka	akzepsyat
kzip	divAdi	parasmEpada	lfN	praTama	dvi	akzepsyatAm
kzip	divAdi	parasmEpada	lfN	praTama	bahu	akzepsyan
kzip	divAdi	parasmEpada	lfN	maDyama	eka	akzepsyaH
kzip	divAdi	parasmEpada	lfN	maDyama	dvi	akzepsyatam
kzip	divAdi	parasmEpada	lfN	maDyama	bahu	akzepsyata
kzip	divAdi	parasmEpada	lfN	uttama	eka	akzepsyam
kzip	divAdi	parasmEpada	lfN	uttama	dvi	akzepsyAva
kzip	divAdi	parasmEpada	lfN	uttama	bahu	akzepsyAma
kzip	divAdi	parasmEpada	liw	praTama	eka	cikzepa
kzip	divAdi	parasmEpada	liw	praTama	dvi	cikzipatuH
kzip	divAdi	parasmEpada	liw	praTama	bahu	cikzipuH
kzip	divAdi	parasmEpada	liw	maDyama	eka	cikzepiTa
kzip	divAdi	parasmEpada	liw	maDyama	dvi	cikzipaTuH
kzip	divAdi	parasmEpada	liw	maDyama	bahu	cikzipa
kzip	divAdi	parasmEpada	liw	uttama	eka	cikzepa
kzip	divAdi	parasmEpada	liw	uttama	dvi	cikzipiva
kzip	divAdi	parasmEpada	liw	uttama	bahu	cikzipima
kzip	divAdi	parasmEpada	luN	praTama	eka	akzipat
kzip	divAdi	parasmEpada	luN	praTama	dvi	akzipatAm
kzip	divAdi	parasmEpada	luN	praTama	bahu	akzipan
kzip	divAdi	parasmEpada	luN	maDyama	eka	akzipaH
kzip	divAdi	parasmEpada	luN	maDyama	dvi	akzipatam
kzip	divAdi	parasmEpada	luN	maDyama	bahu	akzipata
kzip	divAdi	parasmEpada	luN	uttama	eka	akzipam
kzip	divAdi	parasmEpada	luN	uttama	dvi	akzipAva
kzip	divAdi	parasmEpada	luN	uttama	bahu	akzipAma
Ap	svAdi	parasmEpada	law	praTama	eka	Apnoti
Ap	svAdi	parasmEpada	law	praTama	dvi	ApnutaH
Ap	svAdi	parasmEpada	law	praTama	bahu	Apnuvanti
Ap	svAdi	parasmEpada	law	maDyama	eka	Apnozi
Ap	svAdi	parasmEpada	law	maDyama	dvi	ApnuTaH
Ap	svAdi	parasmEpada	law	maDyama	bahu	ApnuTa
Ap	svAdi	parasmEpada	law	uttama	eka	Apnomi
Ap	svAdi	parasmEpada	law	uttama	dvi	ApnumaH
Ap	svAdi	parasmEpada	law	uttama	bahu	ApnumaH
Ap	svAdi	parasmEpada	low	praTama	eka	Apnotu
Ap	svAdi	parasmEpada	low	praTama	dvi	ApnutaH
Ap	svAdi	parasmEpada	low	praTama	bahu	Apnuvantu
Ap	svAdi	parasmEpada	low	maDyama	eka	Apnuhi
Ap	svAdi	parasmEpada	low	maDyama	dvi	Apnutam
Ap	svAdi	parasmEpada	low	maDyama	bahu	Apnuta
Ap	svAdi	parasmEpada	low	uttama	eka	Apnomi
Ap	svAdi	parasmEpada	low	uttama	dvi	ApnuvaH
Ap	svAdi	parasmEpada	low	uttama	bahu	ApnumaH
Ap	svAdi	parasmEpada	laN	praTama	eka	Apnot
Ap	svAdi	parasmEpada	laN	praTama	dvi	ApnutAm
Ap	svAdi	parasmEpada	laN	praTama	bahu	Apnuvan
Ap	svAdi	parasmEpada	laN	maDyama	eka	ApnoH
Ap	svAdi	parasmEpada	laN	maDyama	dvi	Apnutam
Ap	svAdi	parasmEpada	laN	maDyama	bahu	Apnuta
Ap	svAdi	parasmEpada	laN	uttama	eka	Apnavam
Ap	svAdi	parasmEpada	laN	uttama	dvi	Apnuva
Ap	svAdi	parasmEpada	laN	uttama	bahu	Apnuma
Ap	svAdi	parasmEpada	viDiliN	praTama	eka	ApnuyAt
Ap	svAdi	parasmEpada	viDiliN	praTama	dvi	ApnuyAtAm
Ap	svAdi	parasmEpada	viDiliN	praTama	bahu	ApnuyuH
Ap	svAdi	parasmEpada	viDiliN	maDyama	eka	ApnuyAH
Ap	svAdi	parasmEpada	viDiliN	maDyama	dvi	ApnuyAtam
Ap	svAdi	parasmEpada	viDiliN	maDyama	bahu	ApnuyAta
Ap	svAdi	parasmEpada	viDiliN	uttama	eka	ApnuyAm
Ap	svAdi	parasmEpada	viDiliN	uttama	dvi	ApnuyAva
Ap	svAdi	parasmEpada	viDiliN	uttama	bahu	ApnuyAma
Ap	svAdi	parasmEpada	lfw	praTama	eka	Apsyati
Ap	svAdi	parasmEpada	lfw	praTama	dvi	ApsyataH
Ap	svAdi	parasmEpada	lfw	praTama	bahu	Apsyanti
Ap	svAdi	parasmEpada	lfw	maDyama	eka	Apsyasi
Ap	svAdi	parasmEpada	lfw	maDyama	dvi	ApsyaTaH
Ap	svAdi	parasmEpada	lfw	maDyama	bahu	ApsyaTa
